validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p01,ARCH-p_12-q_8-o_4-lags_16-power_1-dist_normal-mean_HARX-vol_GARCH,2.1563589572906494,3.6783071584316063,1.658887771339505
p01,ARCH-p_12-q_8-o_4-lags_16-power_1-dist_skewt-mean_AR-vol_GARCH,4.29198431968689,3.599360870837596,1.588857757358373
p01,ARCH-p_12-q_8-o_4-lags_16-power_1-dist_skewt-mean_HARX-vol_GARCH,4.096660614013672,27092701431.77404,89856325194.95331
p01,ARCH-p_12-q_8-o_4-lags_20-power_1-dist_ged-mean_AR-vol_GARCH,3.7777700424194336,3.6223505270415775,1.6114207277286516
p01,ARCH-p_12-q_8-o_4-lags_20-power_1-dist_ged-mean_HARX-vol_GARCH,3.28395938873291,3.622747887968404,1.613241124761095
p01,ARCH-p_12-q_8-o_4-lags_20-power_1-dist_normal-mean_AR-vol_GARCH,2.871246099472046,3.649654347436248,1.7039434253095085
p01,ARCH-p_12-q_8-o_4-lags_20-power_1-dist_normal-mean_HARX-vol_GARCH,2.640974521636963,3.642852801610712,1.70591882653921
p01,ARCH-p_12-q_8-o_4-lags_20-power_1-dist_skewt-mean_AR-vol_GARCH,5.09630823135376,3.6143110608795066,1.6266465904490723
p01,ARCH-p_12-q_8-o_4-lags_20-power_1-dist_skewt-mean_HARX-vol_GARCH,4.613630294799805,3.5958886386882067,1.6455492198305135
p01,ARCH-p_12-q_8-o_4-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,4.541382551193237,3.6318532342312175,1.6086857912369343
p01,ARCH-p_12-q_8-o_4-lags_24-power_1-dist_ged-mean_HARX-vol_GARCH,3.7581396102905273,3.6321915466316272,1.6084128191725184
p01,ARCH-p_12-q_8-o_4-lags_24-power_1-dist_normal-mean_AR-vol_GARCH,3.2358572483062744,3.6342317773466233,1.6857490052286257
p01,ARCH-p_12-q_8-o_4-lags_24-power_1-dist_normal-mean_HARX-vol_GARCH,2.931764602661133,3.642613823658988,1.68143447132433
p01,ARCH-p_12-q_8-o_4-lags_24-power_1-dist_skewt-mean_AR-vol_GARCH,5.286309480667114,3.8865685784649737,1.6167077654409785
p01,ARCH-p_12-q_8-o_4-lags_24-power_1-dist_skewt-mean_HARX-vol_GARCH,5.197112083435059,2.2069204185210718e+64,7.319526970408501e+64
p01,ARCH-p_12-q_8-o_4-lags_28-power_1-dist_ged-mean_AR-vol_GARCH,5.219293832778931,3.6584602691375214,1.6161902421681602
p01,ARCH-p_12-q_8-o_4-lags_28-power_1-dist_ged-mean_HARX-vol_GARCH,4.672914266586304,3.636549277450927,1.6062857077661334
p01,ARCH-p_12-q_8-o_4-lags_28-power_1-dist_normal-mean_AR-vol_GARCH,4.069602012634277,3.693686301616106,1.6941822916582914
p01,ARCH-p_12-q_8-o_4-lags_28-power_1-dist_normal-mean_HARX-vol_GARCH,3.4481959342956543,3.6928887125857104,1.706328161312359
p01,ARCH-p_12-q_8-o_4-lags_28-power_1-dist_skewt-mean_AR-vol_GARCH,6.151459693908691,1.0172532741532476e+21,3.373847427126859e+21
p01,ARCH-p_12-q_8-o_4-lags_28-power_1-dist_skewt-mean_HARX-vol_GARCH,5.119537830352783,1.8666618487646276e+39,6.191016950917671e+39
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_ged-mean_AR-vol_GARCH,1.9751381874084477,3.572975141355584,1.5574478182421154
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_ged-mean_HARX-vol_GARCH,2.13712477684021,3.5728564305868136,1.5573956968832852
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_normal-mean_AR-vol_GARCH,1.6731932163238523,3.555007134350418,1.6423689344635006
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_normal-mean_HARX-vol_GARCH,1.7051544189453125,3.555053604750728,1.6426995698169604
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_skewt-mean_AR-vol_GARCH,3.1705338954925537,3.49347107907204,1.5364508005026587
p01,ARCH-p_12-q_8-o_4-lags_8-power_1-dist_skewt-mean_HARX-vol_GARCH,3.235659122467041,2.3390708094622547e+28,7.757820233059186e+28
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_ged-mean_AR-vol_GARCH,4.772831439971924,3.613907699571847,1.598938032924207
p01,ARCH-p_12-q_8-o_8-lags_12-power_1-dist_ged-mean_HARX-vol_GARCH,3.414869546890259,3.622003502175096,1.5924419305185296
