validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std
p03,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,30.28585624694824,2.9523919036774813,8.611305308276581
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,35.7961745262146,0.8060545312210617,1.4496954194750409
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,35.92884850502014,0.4325828764266115,0.3918760254184689
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,41.27603840827942,2.7945903236101963e+27,9.68074485366642e+27
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,37.03905963897705,1.18117916236883e+148,4.0917246441289246e+148
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,28.664770126342773,6.015423983208956e+41,1.9021487769893562e+42
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,35.69898176193237,4881480143469.283,16909943249252.492
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,41.322229862213135,11660857686927.607,40394395947175.99
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,42.36734914779663,0.4469689101950509,0.3799994632270263
p03,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,48.51487803459168,1.2396052834870655e+61,4.294118664660839e+61
p03,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,46.55348014831543,1.7192556424880616,4.521048212213089
p04,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,10.534374475479126,0.2443834636076864,0.0322493876008719
p04,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,10.241698265075684,0.2394969383966561,0.0235938600706255
p04,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,13.365789651870728,0.2405986202003055,0.0401179283975238
p04,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,12.683818578720093,0.2354126393632744,0.0428482383883779
p04,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,16.61030411720276,4527.042257291884,15013.708713853925
p04,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,15.73871088027954,0.2294812499736965,0.0258338515309855
p04,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,14.254188299179075,0.2395039858283678,0.0309201310276842
p04,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,13.954699993133543,0.2382636154443484,0.0284444294673632
p04,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,16.858417510986328,0.238786002761823,0.0373561815665524
p04,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,16.489539861679077,0.2346500549931387,0.0264313159729015
p04,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,20.561771154403687,0.2288826809508624,0.0229832658381156
p04,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,20.38118577003479,0.2425560352456899,0.0265013955936568
p04,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,13.873712301254272,63442366.66772466,210414437.63443097
p04,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,13.720216989517212,0.5875093539736654,1.1669341107329103
p04,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,16.624481678009033,3.2565464223512024e+85,1.0800742595313185e+86
p04,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,16.85892128944397,0.812313797670728,1.89231755199018
p04,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,20.81193995475769,155794442.78248248,516711710.2024676
p04,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,20.68728399276733,0.2402593871497791,0.033064071036463
p04,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,17.873984575271606,0.2344435391938659,0.0394064885644596
p04,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,17.739211320877075,0.2417132058019986,0.0254543675044718
p04,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,20.974281072616577,0.2330887853194905,0.0330154712956903
p04,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,21.14413833618164,0.2357593926032682,0.0374371473412654
p04,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,24.631022214889526,0.2329222511133545,0.0282882699412331
p04,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,25.13304281234741,0.2339488834342153,0.0251323914591998
p04,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,17.45366144180298,306652.37368806795,1017041.095031154
p04,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,17.27827477455139,0.2394732352086204,0.0304209260053495
p04,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,21.078816175460812,1.9991878803597062e+19,6.62640807617103e+19
p04,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_EGARCH,21.113861322402958,0.264613180218769,0.0824187051747168
p04,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_EGARCH,25.453593730926517,2129779965.302587,7063681030.116902
p04,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_EGARCH,24.69789123535156,8.762699508565921e+66,2.906258642054482e+67
p04,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_EGARCH,21.89691162109375,0.2405918580345852,0.0366837231469228
p04,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_EGARCH,21.89946699142456,0.2385746725476678,0.0331464591538523
p04,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_EGARCH,26.156797409057617,0.2380302665173539,0.0323124994731593
