validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_fold_12_test,MeanSquaredError_fold_13_test,MeanSquaredError_fold_14_test,MeanSquaredError_fold_15_test,MeanSquaredError_fold_16_test,MeanSquaredError_fold_17_test,MeanSquaredError_fold_18_test,MeanSquaredError_fold_19_test,MeanSquaredError_fold_20_test,MeanSquaredError_fold_21_test,MeanSquaredError_fold_22_test,MeanSquaredError_fold_23_test,MeanSquaredError_fold_24_test,MeanSquaredError_fold_25_test,MeanSquaredError_fold_26_test,MeanSquaredError_fold_27_test,MeanSquaredError_fold_28_test,MeanSquaredError_mean,MeanSquaredError_std
p06,AutoREG-lags_44-trend_c-seasonal_False,0.13103079795837402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_44-trend_ct-seasonal_False,0.140028715133667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_44-trend_n-seasonal_False,0.15350842475891113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_44-trend_t-seasonal_False,0.14754128456115723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_48-trend_c-seasonal_False,0.13451719284057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_48-trend_ct-seasonal_False,0.1390242576599121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_48-trend_n-seasonal_False,0.1510627269744873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_48-trend_t-seasonal_False,0.16230130195617676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_52-trend_c-seasonal_False,0.14300036430358887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_52-trend_ct-seasonal_False,0.13950705528259277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_52-trend_n-seasonal_False,0.16109251976013184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_52-trend_t-seasonal_False,0.16451454162597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_56-trend_c-seasonal_False,0.14400172233581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_56-trend_ct-seasonal_False,0.14803862571716309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_56-trend_n-seasonal_False,0.17054200172424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_56-trend_t-seasonal_False,0.18606257438659668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_6-trend_c-seasonal_False,0.10203385353088379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_6-trend_ct-seasonal_False,0.10556626319885254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_6-trend_n-seasonal_False,0.11299800872802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_6-trend_t-seasonal_False,0.10099959373474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_60-trend_c-seasonal_False,0.14903759956359863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_60-trend_ct-seasonal_False,0.16107821464538574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_60-trend_n-seasonal_False,0.17208480834960938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_60-trend_t-seasonal_False,0.18307709693908691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_64-trend_c-seasonal_False,0.15150904655456543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_64-trend_ct-seasonal_False,0.15355253219604492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_64-trend_n-seasonal_False,0.1870253086090088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_64-trend_t-seasonal_False,0.1835336685180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_68-trend_c-seasonal_False,0.17308735847473145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_68-trend_ct-seasonal_False,0.16899847984313965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_68-trend_n-seasonal_False,0.20106291770935059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_68-trend_t-seasonal_False,0.20305585861206055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_72-trend_c-seasonal_False,0.16603589057922363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_72-trend_ct-seasonal_False,0.16966032981872559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_72-trend_n-seasonal_False,0.19606733322143555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_72-trend_t-seasonal_False,0.20702123641967773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_8-trend_c-seasonal_False,0.10799503326416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_8-trend_ct-seasonal_False,0.10851740837097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_8-trend_n-seasonal_False,0.11652112007141113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,AutoREG-lags_8-trend_t-seasonal_False,0.1135098934173584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p06,NaiveForecaster-strategy_last,0.10299801826477051,1.3841965178398625,1.0116735310036216,3.1846783080753895,1.5322913125990976,2.6229245763714464,2.252498612652181,3.4253223692571386,1.329504920387034,0.6822145312631992,1.7036725037400822,2.8385001908284826,3.6413710787742213,5.592070278528338,1.6507321607900742,6.992078851576737,1.8400407604180946,2.0633710281963356,10.303215517497437,1.8828170383762728,3.435112807463534,5.425480009486103,8.825200658719702,2.2324314099205824,10.873112863082648,1.0589145385724006,0.8631338250816035,1.6469669092000603,5.402516774615328,4.378355855797927,3.45084137034879,2.7756680964738343
p06,NaiveForecaster-strategy_mean,0.08951497077941895,1.833387204595719,0.6794527851437376,1.7146731259599024,1.915964939087766,2.144367726132454,6.1298751154608615,3.034486011537191,2.2260336640535665,3.2298876266269816,3.0448953113200177,3.874547534081318,2.9397802499167005,3.6788727313850123,2.808492128129539,7.94492297024247,1.751512444259081,4.036321473458881,3.780929794416804,2.015548210785356,2.7639945735046303,3.3459670603842984,4.232963859431486,2.197884083486762,5.4335112130228245,2.059575720213188,1.5661174029347236,2.5362815989042202,3.2059276064725983,2.4949687196563612,3.055901478779464,1.4917585398776978
p06,VARReduce-regressor_ElasticNet()-lags_10,0.1525402069091797,1.499491202257165,0.7575886393223829,2.1922999491357262,1.8317465171263583,1.4069994880220114,4.759442391344539,3.0469139473510576,1.5077554781521014,2.3907976203086214,2.66514387581134,3.690609154501881,2.914389680970505,3.2696942898534753,2.3140679294225746,7.835061175622244,1.0796397343226,3.453872831843118,4.3079600849971325,1.179081007207114,1.8790407610437676,3.537915755234802,2.827057448491309,2.236763937185055,4.134044064583219,1.4192378393127236,1.1232398445815737,2.354197670026881,3.6269138319911334,2.8299481313355184,2.6921004924606184,1.4457259327199525
p06,VARReduce-regressor_ElasticNet()-lags_11,0.1495680809020996,1.502082431535262,0.7610106710175426,2.194768380716279,1.8284615600706382,1.406993674515608,4.757215195207242,3.048649154970669,1.5091140120269546,2.3921476348847874,2.66644351041675,3.6895112088331747,2.9152661862312335,3.2703885176459435,2.3132813777233148,7.834230281607021,1.080120628958685,3.453053144987491,4.308934813913544,1.1792142227154023,1.879142342647842,3.538584804830833,2.8277798208585874,2.2367257562403307,4.134693086550334,1.4196557537500982,1.12362873076347,2.3546111949531743,3.626562721681918,2.829665598067754,2.69248056614903,1.4452628832753212
p06,VARReduce-regressor_ElasticNet()-lags_12,0.14702844619750977,1.4937356433146467,0.7571171390767948,2.192312125201404,1.8316068683595734,1.4065569698644529,4.758081993274243,3.04703864391479,1.507278968957768,2.390248110624745,2.6647974616433516,3.690649115932894,2.914347453368955,3.269806479267085,2.314027398989706,7.835105899672462,1.079488454159527,3.4537996331327427,4.308351241274074,1.1789819469836476,1.8789871095016857,3.5380404301171824,2.8273763913790098,2.236767350176127,4.134384025721086,1.4191199574724318,1.1231387029873139,2.354110112218866,3.627064994177412,2.830076472594515,2.691806796322707,1.4459466644861598
p06,VARReduce-regressor_ElasticNet()-lags_13,0.15757131576538086,1.4757128373630826,0.7493003185746975,2.1882297112936175,1.8388942612624806,1.4060564144530692,4.761493958006415,3.0432838681475207,1.503613734145371,2.385985904049785,2.6611101312191505,3.693108171395824,2.912351981078245,3.2686326801291585,2.3156578311288385,7.836918591197048,1.077989303464339,3.455449389401473,4.307603750425363,1.1784501669721954,1.8786915231374623,3.5366575632634993,2.8266669236561115,2.236875208363755,4.133925785552588,1.4179096892251815,1.1220389470445011,2.3529739536347196,3.6282194760942197,2.8309926412892557,2.6905101625851366,1.447458919513636
p06,VARReduce-regressor_ElasticNet()-lags_14,0.1585404872894287,1.462813849676386,0.7446016616824571,2.1859204946370934,1.8431064970990596,1.405947368113622,4.763859717992973,3.0412245819141326,1.5017471204641146,2.3836934017497216,2.6590600371356836,3.694547783689638,2.911199560214877,3.267951635952916,2.316611291197443,7.8379547469063064,1.0771993526240777,3.456407152206935,4.307025791270323,1.1781710025657968,1.8785448079573406,3.5358382268716793,2.8261860200663094,2.236935736502848,4.133658202670132,1.417252501841465,1.1214465997160237,2.3523573634987707,3.628823081446825,2.8314666792623657,2.689708698859562,1.4484105023861527
p06,VARReduce-regressor_ElasticNet()-lags_15,0.1605367660522461,1.457593163057807,0.7438301415434463,2.185990920093019,1.8430083040909175,1.4057645505600191,4.763166963081282,3.041461474010023,1.5016772013063606,2.383610245875172,2.659023186799253,3.6945287998588356,2.911220909429939,3.2680188968795556,2.3165481396537504,7.837913122952799,1.0772001497293295,3.4563000114086546,4.307278484374604,1.1781572256159787,1.878534537504834,3.5359727600897983,2.826360665532518,2.2369306950019845,4.133747952208663,1.4172643038203512,1.1214549499435058,2.352372309889213,3.6288229683534445,2.831471682290386,2.6894905074122573,1.4485925408528078
p06,VARReduce-regressor_ElasticNet()-lags_16,0.16108274459838867,1.4546838294147693,0.7444818827132572,2.1870837602469066,1.8416442397585389,1.4055369969776028,4.761573283322118,3.042315776883579,1.502070350050562,2.3839994227422574,2.6594834234924907,3.6940478862975326,2.9115986376702865,3.26840216194993,2.316165528939961,7.837542914511907,1.0773616322170985,3.4558652122578493,4.307990261508266,1.178188982810773,1.878558626683707,3.5363677865329937,2.8268729751701747,2.2369122622267437,4.134229895819819,1.4174207500453644,1.1216020754141274,2.352535500342638,3.6287100146099465,2.831385300765991,2.689470047288869,1.4485598039221579
p06,VARReduce-regressor_ElasticNet()-lags_17,0.16230177879333496,1.4467954028447692,0.7407686750789647,2.1847471196334807,1.8443113086348106,1.4054174895569003,4.762898653001209,3.041054707842934,1.5008424710853683,2.382771238070846,2.658333804456561,3.695028359250719,2.910821470701211,3.2677978458084107,2.3168463419529064,7.838289433151546,1.0769771129606895,3.4565246775368133,4.307219617695787,1.1780765708399732,1.8784609233442122,3.5358760881218534,2.826287721221248,2.2369408666564383,4.133700926649331,1.4170889865941887,1.1212789964976488,2.352195911338514,3.6289956956515463,2.8316205552704967,2.688895481774116,1.4491635563275427
p06,VARReduce-regressor_ElasticNet()-lags_18,0.16659307479858398,1.432473502612948,0.7330989117154451,2.1797934365633047,1.8510196607701268,1.405503273347524,4.767368259197032,3.0377094829472453,1.4981023820857966,2.379795809192486,2.6554976510219377,3.6974126199729653,2.9089321180750036,3.266337184461787,2.3185288409149867,7.840052618520132,1.0759620415073698,3.458213877100629,4.305309686967001,1.177797840154825,1.8782526565638336,3.534488512354127,2.8248398385856905,2.2370233733804032,4.132416905403951,1.4162170660995281,1.120464625494799,2.3513321511642653,3.6297318831415963,2.8322081906329117,2.687789117239644,1.4504493402789551
p06,VARReduce-regressor_ElasticNet()-lags_19,0.16251182556152344,1.4210389674202613,0.7280534709215979,2.176878605502187,1.8552935368896446,1.405676664990088,4.7704574808101174,3.0356921738818934,1.4965291339990558,2.377974021697907,2.6537342066860212,3.698921733202991,2.9077446943410865,3.2654377415653975,2.3195839137198506,7.841124395729026,1.0753332174650134,3.4592536248453896,4.304163447310794,1.177634810095411,1.8781358211389376,3.5336152097369333,2.823963371852738,2.2370751992513513,4.131642341390142,1.4156937435978252,1.1199728207432609,2.350807563041942,3.6301700042931024,2.8325535172729848,2.6870398425307913,1.451346700562053
p06,VARReduce-regressor_ElasticNet()-lags_20,0.14951324462890625,1.4129267575684512,0.7245430284528726,2.174983037078771,1.857727346718026,1.4057545138393623,4.772078949423073,3.034656885305117,1.495648226955119,2.3770352702375517,2.6528040815584197,3.6997940837214083,2.9070633496468714,3.264899323585401,2.320191804823044,7.841749151161125,1.075050519074837,3.459820970524055,4.303461225587325,1.1775640588588758,1.8780697208272965,3.533174085051373,2.8234296785644597,2.237098959641516,4.13115117401557,1.4154370059053876,1.11972652419862,2.3505434483867247,3.630371126561069,2.832716553399064,2.686533477954166,1.4519274777404747
p06,VARReduce-regressor_ElasticNet()-lags_21,0.15900182723999023,1.4053053446438921,0.72089189117383,2.1728353150897037,1.8602181259406716,1.405851415785942,4.773789755557672,3.0335895869165754,1.4947560322913946,2.3761366334990526,2.651893956799533,3.7006950668817646,2.906359303116904,3.264310716243474,2.320833235373745,7.842419073302634,1.074768086216239,3.4604175488036226,4.302563462424864,1.1775049253043568,1.8780032026852145,3.532716279023477,2.8228173315849405,2.2371218095953624,4.130577918106507,1.415188370444443,1.1194863088960911,2.3502841584440506,3.6305567674487587,2.8328688907280535,2.6860262245628532,1.4525005457212383
p06,VARReduce-regressor_ElasticNet()-lags_22,0.16099905967712402,1.3985996387073985,0.7182796899849578,2.1716333978242206,1.861677134271536,1.405851591824909,4.774564556247527,3.033065118601215,1.494203800578932,2.3755857667084777,2.651358039576286,3.701210465147673,2.9059558494323774,3.2639849064881257,2.3211851501575853,7.842786260594383,1.0746050068937112,3.4607141990185926,4.302222822890316,1.1774742869632546,1.8779604785044484,3.5325097454058185,2.8225508039161413,2.237132870287852,4.130331178093934,1.415051205509469,1.1193530579225917,2.350142014291824,3.6306432653137874,2.832958284503708,2.6856410546779674,1.4529290137088164
p06,VARReduce-regressor_ElasticNet()-lags_23,0.15999984741210938,1.3940404916551676,0.7179802092528745,2.172363588374996,1.8608450376400407,1.405614310171193,4.7732316700393085,3.0337204761538623,1.4943755112039179,2.3757434209163555,2.6516255702996485,3.7008715440284083,2.9062150007512884,3.264307842923302,2.3208969714429926,7.842521797486346,1.0746900548006464,3.460351116649851,4.302944646410292,1.177463204501404,1.877967709891241,3.5328512700654167,2.823061484825507,2.237118944707546,4.13082307943072,1.4151485345675374,1.1194464419056815,2.3502491671424077,3.6305882067696107,2.8329189192851287,2.685516421492852,1.4530366023618997
p06,VARReduce-regressor_ElasticNet()-lags_24,0.15405631065368652,1.3895470478410774,0.7175527340079274,2.172951885278388,1.8602146156880255,1.4054038620615432,4.772135137310461,3.0342348475886767,1.494475510615008,2.3758250082405077,2.651812132998344,3.70061488935957,2.9064072280585957,3.264556519508046,2.3206802164362266,7.842326856522282,1.0747459523615255,3.460066087136615,4.303531256937564,1.1774489347944035,1.8779701020477513,3.5331196391735435,2.823473499582777,2.237101314188217,4.131223637886716,1.415217957875158,1.1195138586015843,2.3503274883252083,3.6305526071619982,2.832894213771301,2.685376725564104,1.4531632509510604
p06,VARReduce-regressor_ElasticNet()-lags_25,0.1655111312866211,1.3857894032358975,0.7180477262212295,2.174157666311828,1.8587826857708993,1.4051390491753617,4.770391021737552,3.03514961848476,1.4948615088103705,2.3761852773687364,2.652285700717664,3.700076462809498,2.9068220501959625,3.2650032167861336,2.320253096602717,7.8419188684138765,1.0748975169165438,3.4595720892477897,4.30441742665025,1.177465282920945,1.8779930103388975,3.5335589362150923,2.8241068240398066,2.237082294012964,4.131830177579778,1.415373881056951,1.119663312057925,2.3504948027898376,3.630451051279338,2.8328163244329474,2.685330561454536,1.4531699445421662
p06,VARReduce-regressor_ElasticNet()-lags_26,0.16858410835266113,1.383195181137181,0.7195602407131436,2.1761409372135097,1.8564759396845245,1.4048463442720163,4.768042923843487,3.0364884249362163,1.495583943157254,2.376871113033323,2.653084989534434,3.6992341893428087,2.907476090636453,3.2656503401403945,2.3196076951031,7.841284762804211,1.075158921130176,3.458861231457445,4.305593052851498,1.177496020425771,1.8780407381022957,3.5341683236013557,2.8249549738396285,2.237054231795589,4.132635784004479,1.415627452310526,1.119905226172358,2.35076120911092,3.6302721743053734,2.8326752960183166,2.685405094850959,1.453033903867328
p06,VARReduce-regressor_ElasticNet()-lags_27,0.16503000259399414,1.3821351962287811,0.7221917034251316,2.1788520628705603,1.8532471540279807,1.4045664426934137,4.765175086133951,3.0382721147361544,1.496704637134403,2.377947976672385,2.6542523689873496,3.698080157433464,2.908378199313225,3.266487324786392,2.318744374002058,7.840417306426731,1.075551632133776,3.4579359080849876,4.307009279985514,1.1775646959038166,1.8781187272863047,3.5349418572498337,2.8259845357245315,2.237016332448784,4.133603993413894,1.415994097790635,1.1202528210797416,2.3511392501905104,3.6299974802274497,2.832455810234867,2.685621328504366,1.45273318000492
p06,VARReduce-regressor_ElasticNet()-lags_28,0.16802477836608887,1.3837861297741771,0.7266340383829425,2.182789724083304,1.8485112557006538,1.404353283834439,4.761569394877727,3.040796094070443,1.4985263004784333,2.379720081203317,2.65605527659381,3.6964188575553845,2.90968641930874,3.2676208129071966,2.3175313813077416,7.839167680006663,1.0761786137053255,3.45666359239082,4.308776069483997,1.1777063825751162,1.8782510027219361,3.535978647835096,2.827281082732961,2.236961590287675,4.134805348893404,1.4165599276075052,1.1207852135102185,2.351710943464111,3.6295488162800473,2.832093929918693,2.686085099706617,1.4521541359404075
p06,VARReduce-regressor_ElasticNet()-lags_29,0.1725764274597168,1.386827621639618,0.7313865098747366,2.1865479249962476,1.843781193045143,1.4042967432594506,4.758418052227934,3.043268185734556,1.5004781595278478,2.381624357304917,2.6579151983658127,3.6948019494691784,2.9109674433691297,3.2686655393232305,2.3163748951442193,7.837950223459069,1.0768448127176973,3.455462033090343,4.310291980487213,1.1778685934029247,1.8783958854291112,3.53693863362578,2.8284013510474386,2.236914637761514,4.135826899509208,1.417147708483584,1.1213347548872576,2.3522956848896235,3.62906304707624,2.831700029835188,2.6866134499649736,1.4515138328407913
p06,VARReduce-regressor_ElasticNet()-lags_30,0.17154431343078613,1.3921119667540605,0.7367236490762604,2.1904140693940057,1.838629375717967,1.4044163108642067,4.7554614916393705,3.0459342538828835,1.502775196343055,2.383935057587367,2.660055046153223,3.6930968582253763,2.9123338424999066,3.269683181055378,2.3151800048479423,7.836659271824472,1.0776486327651436,3.454234069052538,4.3115817019077,1.1781113015794908,1.8785701400369272,3.537917178413669,2.8293710646867325,2.236853400136425,4.136674472506099,1.4178355966473457,1.1219708435597304,2.3529658925694457,3.62846410825505,2.8312154456871803,2.6872697732299637,1.450730498450086
p06,VARReduce-regressor_ElasticNet()-lags_31,0.17304730415344238,1.3944665178283446,0.7392175084291117,2.1920184396197,1.8361819651474238,1.4044544394641658,4.753967727164094,3.04718490731974,1.5037915442709064,2.3849751914976975,2.661009110367818,3.692348365985214,2.9129390999585274,3.270116829187107,2.3146519161883905,7.836090686157064,1.0780140667059395,3.453692584330601,4.312109453429146,1.1782236376682373,1.8786438533515133,3.538366374645165,2.8297685859424155,2.236824851479016,4.137013869997932,1.4181437874958311,1.1222550397650113,2.353267836201049,3.6281953690701703,2.831000354121347,2.6875494452685755,1.450370943989815
p06,VARReduce-regressor_ElasticNet()-lags_32,0.16651535034179688,1.3936021342659886,0.7394654674367188,2.192103991637401,1.8357375594539513,1.4043136295440017,4.753221448299363,3.047421857118118,1.50376664725049,2.3849474625930402,2.661010041993482,3.6922805535155323,2.9129992957658386,3.2701970642701585,2.314570970259418,7.836028806566644,1.0780128713309978,3.4536077703842807,4.312288817330618,1.178209945839422,1.878633821608641,3.538474778485747,2.8298950191905483,2.23681409829751,4.137135319587548,1.4181444802421816,1.1222567457982389,2.3532788845448542,3.6282124762839545,2.8310184399857836,2.6875051861682917,1.4503708563603868
p06,VARReduce-regressor_ElasticNet()-lags_33,0.17505407333374023,1.384219856651656,0.7353271935362726,2.1897987468098945,1.839552703930438,1.4037708707139478,4.754078701142389,3.045462426741832,1.5014789406032611,2.3823876707030256,2.6588709915891218,3.69357483119083,2.911943743034387,3.2696644994156525,2.315380482140197,7.836994633107236,1.0771332271311973,3.4544235246484982,4.312142625626217,1.177880238479231,1.8784431600464417,3.5378494682512174,2.829727857974394,2.2368720369950026,4.137107830168671,1.4174327460831082,1.1216147333239552,2.352627687069385,3.6289203674080603,2.8315889233306777,2.6867679557877993,1.4511978572479256
p06,VARReduce-regressor_ElasticNet()-lags_34,0.16957616806030273,1.370241642288455,0.7296975350452045,2.186953218336937,1.8450941763892728,1.403301162622637,4.756204443443108,3.04263968777082,1.4985522348818123,2.3789106128746225,2.6559249887316816,3.695395454135835,2.9104602977700598,3.268899456760209,2.316545887045381,7.8383371401387345,1.0759299660814854,3.4555997837888945,4.311867459839275,1.1774177276499598,1.878207917758651,3.536863350589216,2.829441929835085,2.2369652114723992,4.137028287722347,1.416461754621231,1.120737990992147,2.351729011670862,3.6298974814184195,2.832348263090957,2.6857811749919205,1.4523877302322536
p06,VARReduce-regressor_ElasticNet()-lags_35,0.17980647087097168,1.3632610435127848,0.7280299021839362,2.186305461280198,1.846214361766962,1.403113812466207,4.756262729249721,3.042194942485485,1.4979207952349993,2.3781480172190386,2.655261492225297,3.695806121662118,2.910139237002754,3.268761251090823,2.3167724416798223,7.83860937618307,1.0756862364004884,3.45581295585511,4.311872841563152,1.1773245203644163,1.878154308237987,3.5367205687907917,2.8294244209023534,2.236980031098183,4.137046257352305,1.4162671109186387,1.1205577859706182,2.351548445380837,3.630072220625849,2.8325059009717757,2.6854060203336454,1.4527826193579645
p06,VARReduce-regressor_ElasticNet()-lags_36,0.17758536338806152,1.3629975314089287,0.7305488753166756,2.1884207644818003,1.8431034679596436,1.402922375130007,4.753678570932598,3.0439241523896494,1.4990995671166576,2.3794163624468387,2.656479256619247,3.694782618586521,2.910962184749775,3.269434011308995,2.316009566189949,7.837823258423714,1.0761497939681341,3.4550074223931695,4.312827420397764,1.177447560737176,1.8782376935710619,3.5374329375472673,2.830133630966303,2.2369312241064945,4.13767181338729,1.4166706488116678,1.1209291225638873,2.3519470657780475,3.6297307307771836,2.8322383289265862,2.685619239896312,1.452449096581716
p06,VARReduce-regressor_ElasticNet()-lags_37,0.16608071327209473,1.3625690612824408,0.7327143511275708,2.190279522527871,1.8406353333895669,1.4027851083849132,4.7517024188545705,3.0452567893229396,1.500009337961402,2.3803250802661022,2.6573907256610423,3.6939696507275874,2.911607833436747,3.2699787519118892,2.3154120679635657,7.837208392127848,1.0764795471778545,3.454374208693061,4.313656211266381,1.1775385039985282,1.8783013747540616,3.537968643534462,2.8307413961817214,2.2369019896153954,4.1382260059187015,1.4169641015906707,1.1212028129007892,2.352241764654457,3.629491869921973,2.832048280485579,2.685792452953093,1.4521965897506548
p06,VARReduce-regressor_ElasticNet()-lags_38,0.17759323120117188,1.362196829574326,0.7345586826949161,2.1917202519318906,1.8384865060126256,1.4026737572087922,4.74998521530125,3.0464206105827882,1.5008059965366929,2.381145018934512,2.658186568798894,3.6932897344047566,2.91215363454541,3.2704216434652276,2.314909898095949,7.836688933807796,1.076778699489744,3.4538443963478103,4.314293610526458,1.1776168007006105,1.8783566314532616,3.5384283766249345,2.831211736264919,2.236875686932425,4.138645238109089,1.4172250897993044,1.1214441302806162,2.352501531845547,3.6292736679156334,2.831876054744939,2.685931549411418,1.4519763416229414
p06,VARReduce-regressor_ElasticNet()-lags_39,0.17054462432861328,1.36165766694082,0.7360420676752254,2.192892231058333,1.836702247189969,1.402570364051202,4.748511535619157,3.047390651308419,1.5014480579764655,2.3818159134121237,2.658829440491717,3.6927469880546564,2.912592799903448,3.2707534496815094,2.3145038223154164,7.836270490922474,1.077025814215087,3.4534168698047836,4.314705329952194,1.1776827981665208,1.8783999980608914,3.5388090504910164,2.8315783953810745,2.2368536440041904,4.1389680070395345,1.4174386425597985,1.121640687487814,2.3527140965880013,3.6290943277446175,2.831735640499809,2.6860272768481477,1.45179886984504
p06,VARReduce-regressor_ElasticNet()-lags_4,0.1520524024963379,1.5101668276822404,0.750810188903712,2.184562825722957,1.8418251602648261,1.4080393285762192,4.769332087921181,3.040931041715456,1.5043241968812453,2.3873990626924773,2.6614786276816216,3.6941099379520037,2.911624574332948,3.2671479744851792,2.3167461102874523,7.8377386246608465,1.0783157936700396,3.4568475929571116,4.303550125431611,1.1788110982123847,1.8788072630462858,3.535309068999033,2.823917837233836,2.2368941973383256,4.131149846538565,1.4180011176167098,1.1220934955628095,2.3529493438804625,3.62786268032442,2.8306911892878936,2.6917736972365467,1.4464176927240333
p06,VARReduce-regressor_ElasticNet()-lags_40,0.18610429763793945,1.3625042682627504,0.7382374797951479,2.1944121153773457,1.8342764293270817,1.402517862366667,4.746766322227958,3.0486882672142674,1.5024162647044468,2.382843038135285,2.6597734420179293,3.6920013268320617,2.913198800342517,3.271206648170376,2.3139608386420725,7.83569645053312,1.0773951629640244,3.4528526655833587,4.315276790984675,1.1778043890643983,1.8784688848849986,3.5393013410493275,2.831950481774441,2.236822981550328,4.13933234733511,1.417751535514387,1.1219272460293856,2.3530200530696863,3.628821568039973,2.8315204233058933,2.686232600865483,1.4514966220667422
p06,VARReduce-regressor_ElasticNet()-lags_41,0.1770493984222412,1.365091528924569,0.7413037498072619,2.196470173195569,1.8311353627197822,1.402544681448697,4.74478803409034,3.0503371498472847,1.5037580383995877,2.3842618083523344,2.6610526179440064,3.691027771669245,2.913990261663305,3.2717700916992705,2.313268901596123,7.83495081347887,1.0778970401135362,3.4521403924750995,4.3159306430832,1.1779622341997313,1.8785673820664348,3.5399059702672115,2.8324477628196645,2.236783577552719,4.1397451421447204,1.418172547196958,1.1223125109872982,2.3534277976463867,3.6284473721765393,2.831222890036323,2.6865763533655893,1.4510438584206884
p06,VARReduce-regressor_ElasticNet()-lags_42,0.18002557754516602,1.3669215253570848,0.7435806088318576,2.197877652470185,1.828812237836074,1.4025542601127055,4.743275648461823,3.0515470724675757,1.5047093055974452,2.3852650859635456,2.6619564821973123,3.6903351094962193,2.9145557058493266,3.272171044017321,2.3127728548118385,7.834418505251834,1.0782530519614464,3.451630841758239,4.316398223575775,1.1780733096158116,1.878635348900366,3.540345195982691,2.832802302610081,2.236755292723462,4.140038914552144,1.418469861280661,1.1225846647965743,2.3537175678557487,3.6281854583772586,2.831015424731295,2.6868158123256447,1.4507165717679145
