validation_id,model_id,runtime_secs,MeanSquaredError_mean,MeanSquaredError_std
p03,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,144.5002338886261,2.683218899192072,2.1413619784956044
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,164.97411847114563,2.321360503377058,1.506908072611849
p03,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,185.9214804172516,2.672257008075104,2.109911803595862
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,117.80282688140868,2.682784933959919,2.1482094778679044
p03,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,114.29517889022829,1.1442250436970643e+71,3.9637118219520683e+71
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,155.1195330619812,5.390149832980695e+17,1.8672026742262925e+18
p03,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,161.71412682533264,2.683218899192072,2.1413619784956044
p03,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,183.6147825717926,2.321360503377058,1.506908072611849
p03,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,184.12044191360476,2.672257008075104,2.109911803595862
p04,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,22.30966114997864,1.5932745374195874,0.5188911824003152
p04,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,18.776095151901245,1.5951798769407524,0.5227458546933759
p04,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,23.55973625183105,6425830.198705626,21312062.529752165
p04,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,25.55071902275085,1.3132931263414253e+79,4.3557005398273174e+79
p04,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,29.56090092658997,1.640171186092995,0.5524781208358982
p04,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,31.505826711654663,1.588941599971858,0.5204006894580202
p04,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,19.8752498626709,1.5932745374195874,0.5188911824003152
p04,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,16.08130192756653,1.5951798769407524,0.5227458546933759
p04,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,27.42272186279297,6425830.198705626,21312062.529752165
p04,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,22.16788911819458,1.3132931263414253e+79,4.3557005398273174e+79
p04,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,36.078351974487305,1.640171186092995,0.5524781208358982
p04,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,33.35191345214844,1.588941599971858,0.5204006894580202
p04,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,18.166165828704838,1.5932745374195874,0.5188911824003152
p04,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,20.808363676071167,1.5951798769407524,0.5227458546933759
p04,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,35.16134095191956,6425830.198705626,21312062.529752165
p04,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,24.76928734779358,1.3132931263414253e+79,4.3557005398273174e+79
p04,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,31.239193201065063,1.640171186092995,0.5524781208358982
p04,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,28.123905897140503,1.588941599971858,0.5204006894580202
p04,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,18.355040311813354,1.5932745374195874,0.5188911824003152
p04,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,19.398159503936768,1.5951798769407524,0.5227458546933759
p04,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,25.775519847869877,6425830.198705626,21312062.529752165
p04,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,23.154914379119877,1.3132931263414253e+79,4.3557005398273174e+79
p04,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,34.928771018981934,1.640171186092995,0.5524781208358982
p04,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,32.45250678062439,1.588941599971858,0.5204006894580202
p04,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_HARCH,21.022427320480347,1.5932745374195874,0.5188911824003152
p04,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_HARCH,16.910210609436035,1.5951798769407524,0.5227458546933759
p04,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_HARCH,23.02151107788086,6425830.198705626,21312062.529752165
p04,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_HARCH,23.570850372314453,1.3132931263414253e+79,4.3557005398273174e+79
p04,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_HARCH,29.987890481948853,1.640171186092995,0.5524781208358982
p04,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_HARCH,29.6592755317688,1.588941599971858,0.5204006894580202
